event_id,product,category,date,log_units,log_price,treat,post,event_week,week
E0050,FOOD_1_P3,FOOD_1,2020-09-20,4.709710365262016,0.5285083586182986,1,0,0,38
E0050,FOOD_1_P1,FOOD_1,2020-09-20,5.05885386636673,0.8391504746797883,0,0,0,38
E0050,FOOD_1_P3,FOOD_1,2020-09-21,4.788241461672592,0.5260885504319031,1,0,0,39
E0050,FOOD_1_P1,FOOD_1,2020-09-21,4.898660358722849,0.8399279117681402,0,0,0,39
E0050,FOOD_1_P3,FOOD_1,2020-09-22,4.942142297650955,0.5170064828410719,1,0,0,39
E0050,FOOD_1_P1,FOOD_1,2020-09-22,4.876646654092939,0.8416964876631842,0,0,0,39
E0050,FOOD_1_P3,FOOD_1,2020-09-23,4.443004135397701,0.7415086814378237,1,0,0,39
E0050,FOOD_1_P1,FOOD_1,2020-09-23,5.1837479118049,0.8419550414869119,0,0,0,39
E0050,FOOD_1_P3,FOOD_1,2020-09-24,4.3556826593342794,0.7451227421502875,1,0,1,39
E0050,FOOD_1_P1,FOOD_1,2020-09-24,5.417743496030575,0.8419550414869119,0,0,1,39
E0050,FOOD_1_P3,FOOD_1,2020-09-25,4.12568171753114,0.7480140820007855,1,0,1,39
E0050,FOOD_1_P1,FOOD_1,2020-09-25,5.3429082498759115,0.8383724327127244,0,0,1,39
E0050,FOOD_1_P3,FOOD_1,2020-09-26,3.9471970804358,0.7500944610016954,1,0,1,39
E0050,FOOD_1_P1,FOOD_1,2020-09-26,5.294560317670324,0.8399279117681402,0,0,1,39
E0050,FOOD_1_P3,FOOD_1,2020-09-27,4.092676505121403,0.7483453410247076,1,0,1,39
E0050,FOOD_1_P1,FOOD_1,2020-09-27,5.012433676037635,0.83945288314953,0,0,1,39
E0050,FOOD_1_P3,FOOD_1,2020-09-28,4.228875455179707,0.7443154671343447,1,0,1,40
E0050,FOOD_1_P1,FOOD_1,2020-09-28,4.844108343200942,0.849937231324134,0,0,1,40
E0050,FOOD_1_P3,FOOD_1,2020-09-29,4.520047932571257,0.7470670225493756,1,0,1,40
E0050,FOOD_1_P1,FOOD_1,2020-09-29,5.000921601908617,0.8577713923948649,0,0,1,40
E0050,FOOD_1_P3,FOOD_1,2020-09-30,4.433551152327272,0.7492439199118155,1,0,1,40
E0050,FOOD_1_P1,FOOD_1,2020-09-30,5.112529810110908,0.8597203803857607,0,0,1,40
E0050,FOOD_1_P3,FOOD_1,2020-10-01,4.795459912431223,0.5232481437645479,1,1,2,40
E0050,FOOD_1_P1,FOOD_1,2020-10-01,5.343864181504007,0.8559035818590599,0,1,2,40
E0050,FOOD_1_P3,FOOD_1,2020-10-02,4.492785055393301,0.5288030569966434,1,1,2,40
E0050,FOOD_1_P1,FOOD_1,2020-10-02,5.271613983713487,0.8503218549319439,0,1,2,40
E0050,FOOD_1_P3,FOOD_1,2020-10-03,4.415582293202092,0.5244326271722076,1,1,2,40
E0050,FOOD_1_P1,FOOD_1,2020-10-03,5.3330569003519335,0.8562859179371259,0,1,2,40
E0050,FOOD_1_P3,FOOD_1,2020-10-04,4.545738602218665,0.5214687838644706,1,1,2,40
E0050,FOOD_1_P1,FOOD_1,2020-10-04,5.04818795014884,0.8576017355254755,0,1,2,40
E0050,FOOD_1_P3,FOOD_1,2020-10-05,4.769751986304036,0.5296866314069092,1,1,2,41
E0050,FOOD_1_P1,FOOD_1,2020-10-05,4.838897530841946,0.8600166327949783,0,1,2,41
E0050,FOOD_1_P3,FOOD_1,2020-10-06,4.937992914104144,0.534034208902872,1,1,2,41
E0050,FOOD_1_P1,FOOD_1,2020-10-06,4.947553489209959,0.851304110354602,0,1,2,41
E0050,FOOD_1_P3,FOOD_1,2020-10-07,4.989411657644629,0.5322152264444613,1,1,2,41
E0050,FOOD_1_P1,FOOD_1,2020-10-07,5.057391645438029,0.8559035818590599,0,1,2,41
E0051,FOOD_1_P3,FOOD_1,2021-01-04,4.198404232146879,0.7280798670999681,1,0,0,1
E0051,FOOD_1_P1,FOOD_1,2021-01-04,4.688775769842889,0.892817375688513,0,0,0,1
E0051,FOOD_1_P2,FOOD_1,2021-01-04,3.930648469551311,1.0669496081592682,0,0,0,1
E0051,FOOD_1_P3,FOOD_1,2021-01-05,4.276249365519713,0.7250817990902912,1,0,0,1
E0051,FOOD_1_P1,FOOD_1,2021-01-05,4.73795129722191,0.8971079124573812,0,0,0,1
E0051,FOOD_1_P2,FOOD_1,2021-01-05,4.136925009757219,1.074012171799877,0,0,0,1
E0051,FOOD_1_P3,FOOD_1,2021-01-06,4.305010592025198,0.7222204280456525,1,0,0,1
E0051,FOOD_1_P1,FOOD_1,2021-01-06,4.910741291275612,0.9013395174209425,0,0,0,1
E0051,FOOD_1_P2,FOOD_1,2021-01-06,4.338466519921502,1.075548349069558,0,0,0,1
E0051,FOOD_1_P3,FOOD_1,2021-01-07,4.161847435323687,0.7218803993828178,1,0,0,1
E0051,FOOD_1_P1,FOOD_1,2021-01-07,5.115835796952717,0.904096685773449,0,0,0,1
E0051,FOOD_1_P2,FOOD_1,2021-01-07,4.366405253770925,1.0786816531792307,0,0,0,1
E0051,FOOD_1_P3,FOOD_1,2021-01-08,4.032646447751885,0.7222204280456525,1,0,0,1
E0051,FOOD_1_P1,FOOD_1,2021-01-08,5.110902862688072,0.9157305750155919,0,0,0,1
E0051,FOOD_1_P2,FOOD_1,2021-01-08,4.200654626915515,1.0745244931390197,0,0,0,1
E0051,FOOD_1_P3,FOOD_1,2021-01-09,3.887115369721961,0.7203245085647375,1,0,0,1
E0051,FOOD_1_P1,FOOD_1,2021-01-09,4.97528441679333,0.9146894505071812,0,0,0,1
E0051,FOOD_1_P2,FOOD_1,2021-01-09,3.976873977747762,1.0853243943411743,0,0,0,1
E0051,FOOD_1_P3,FOOD_1,2021-01-10,4.019980146933238,0.7202271849636874,1,0,0,1
E0051,FOOD_1_P1,FOOD_1,2021-01-10,4.807049241997577,0.9047038626222349,0,0,0,1
E0051,FOOD_1_P2,FOOD_1,2021-01-10,3.7864597824528,1.0876524484317676,0,0,0,1
E0051,FOOD_1_P3,FOOD_1,2021-01-11,4.1219597292550745,0.7200325093413273,1,0,1,2
E0051,FOOD_1_P1,FOOD_1,2021-01-11,4.595321849933277,0.9127243799945466,0,0,1,2
E0051,FOOD_1_P2,FOOD_1,2021-01-11,3.867234822638012,1.0912183541143972,0,0,1,2
E0051,FOOD_1_P3,FOOD_1,2021-01-12,4.291144138196708,0.7209082513453355,1,0,1,2
E0051,FOOD_1_P1,FOOD_1,2021-01-12,4.732331331604771,0.9104336123897571,0,0,1,2
E0051,FOOD_1_P2,FOOD_1,2021-01-12,4.181744752502934,1.083194035939729,0,0,1,2
E0051,FOOD_1_P3,FOOD_1,2021-01-13,4.418117454818235,0.709118950069644,1,0,1,2
E0051,FOOD_1_P1,FOOD_1,2021-01-13,4.876265454835473,0.9109565302834531,0,0,1,2
E0051,FOOD_1_P2,FOOD_1,2021-01-13,4.3374214512437606,1.0790556311188915,0,0,1,2
E0051,FOOD_1_P3,FOOD_1,2021-01-14,4.0884941485439255,0.7185224868911736,1,0,1,2
E0051,FOOD_1_P1,FOOD_1,2021-01-14,5.140259061889761,0.9175299637091059,0,0,1,2
E0051,FOOD_1_P2,FOOD_1,2021-01-14,4.352340324303521,1.0852568336209514,0,0,1,2
E0051,FOOD_1_P3,FOOD_1,2021-01-15,4.0669733654259685,0.7177910114727053,1,0,1,2
E0051,FOOD_1_P1,FOOD_1,2021-01-15,5.096568312087983,0.9095077795773227,0,0,1,2
E0051,FOOD_1_P2,FOOD_1,2021-01-15,4.211683054639334,1.0867083841652854,0,0,1,2
E0051,FOOD_1_P3,FOOD_1,2021-01-16,3.7891771754293,0.7206650665966846,1,0,1,2
E0051,FOOD_1_P1,FOOD_1,2021-01-16,5.021311434093491,0.9032460183533465,0,0,1,2
E0051,FOOD_1_P2,FOOD_1,2021-01-16,3.9915732841861553,1.077116228323223,0,0,1,2
E0051,FOOD_1_P3,FOOD_1,2021-01-17,4.04602928527588,0.7137827941600169,1,0,1,2
E0051,FOOD_1_P1,FOOD_1,2021-01-17,4.812021740525323,0.8952305141425065,0,0,1,2
E0051,FOOD_1_P2,FOOD_1,2021-01-17,3.8734900557113625,1.082313515698607,0,0,1,2
E0051,FOOD_1_P3,FOOD_1,2021-01-18,4.6572881402501976,0.4882732192954791,1,1,2,3
E0051,FOOD_1_P1,FOOD_1,2021-01-18,4.751173480107934,0.8912600621489088,0,1,2,3
E0051,FOOD_1_P2,FOOD_1,2021-01-18,3.97855952922839,1.0795993494861789,0,1,2,3
E0051,FOOD_1_P3,FOOD_1,2021-01-19,4.9114041038344,0.48489224173948625,1,1,2,3
E0051,FOOD_1_P1,FOOD_1,2021-01-19,4.761660982747524,0.8934723617934748,0,1,2,3
E0051,FOOD_1_P2,FOOD_1,2021-01-19,4.191168746857641,1.0866409168868898,0,1,2,3
E0051,FOOD_1_P3,FOOD_1,2021-01-20,5.014494504421976,0.49225423818055525,1,1,2,3
E0051,FOOD_1_P1,FOOD_1,2021-01-20,4.949752305572684,0.8960880245566357,0,1,2,3
E0051,FOOD_1_P2,FOOD_1,2021-01-20,4.308110951723713,1.0862022685914283,0,1,2,3
E0051,FOOD_1_P3,FOOD_1,2021-01-21,4.599252712224054,0.4893159402781084,1,1,2,3
E0051,FOOD_1_P1,FOOD_1,2021-01-21,5.163241925350947,0.8974748176165145,0,1,2,3
E0051,FOOD_1_P2,FOOD_1,2021-01-21,4.4039104281738854,1.08724795858906,0,1,2,3
E0051,FOOD_1_P3,FOOD_1,2021-01-22,4.520483377820898,0.4931096179602107,1,1,2,3
E0051,FOOD_1_P1,FOOD_1,2021-01-22,5.0830179692568755,0.8903983999082052,0,1,2,3
E0051,FOOD_1_P2,FOOD_1,2021-01-22,4.208565706312124,1.093130625098871,0,1,2,3
E0051,FOOD_1_P3,FOOD_1,2021-01-23,4.2781927309286685,0.48986752917451315,1,1,2,3
E0051,FOOD_1_P1,FOOD_1,2021-01-23,5.087411132898305,0.8788380548235039,0,1,2,3
E0051,FOOD_1_P2,FOOD_1,2021-01-23,4.014218517742816,1.088629290614708,0,1,2,3
E0051,FOOD_1_P3,FOOD_1,2021-01-24,4.507888063181538,0.48759793764668674,1,1,2,3
E0051,FOOD_1_P1,FOOD_1,2021-01-24,4.972656476138474,0.879128698185387,0,1,2,3
E0051,FOOD_1_P2,FOOD_1,2021-01-24,3.85946575468947,1.083667841282287,0,1,2,3
E0052,FOOD_1_P3,FOOD_1,2021-01-25,4.232656178019613,0.7095125346462096,1,0,0,4
E0052,FOOD_1_P2,FOOD_1,2021-01-25,3.949126093379648,1.0826861381178505,0,0,0,4
E0052,FOOD_1_P4,FOOD_1,2021-01-25,5.246971439196448,0.9115193669952641,0,0,0,4
E0052,FOOD_1_P5,FOOD_1,2021-01-25,5.030699325131997,0.7866375236472842,0,0,0,4
E0052,FOOD_1_P3,FOOD_1,2021-01-26,4.3943256902608985,0.7159355421903765,1,0,0,4
E0052,FOOD_1_P2,FOOD_1,2021-01-26,4.117898315175836,1.0868433050681108,0,0,0,4
E0052,FOOD_1_P4,FOOD_1,2021-01-26,5.140844507723473,0.9213180735881804,0,0,0,4
E0052,FOOD_1_P5,FOOD_1,2021-01-26,4.7510870608882465,0.7781774297445209,0,0,0,4
E0052,FOOD_1_P3,FOOD_1,2021-01-27,4.359525369327368,0.7065075322617816,1,0,0,4
E0052,FOOD_1_P2,FOOD_1,2021-01-27,4.365643155423357,1.0801767265124247,0,0,0,4
E0052,FOOD_1_P4,FOOD_1,2021-01-27,4.883710600522589,0.9258449446789667,0,0,0,4
E0052,FOOD_1_P5,FOOD_1,2021-01-27,4.559545007961816,0.7773044885666687,0,0,0,4
E0052,FOOD_1_P3,FOOD_1,2021-01-28,4.308110951723713,0.699924164838969,1,0,0,4
E0052,FOOD_1_P2,FOOD_1,2021-01-28,4.50678528406669,1.071823313577895,0,0,0,4
E0052,FOOD_1_P4,FOOD_1,2021-01-28,5.245812812565887,0.6936470556015963,0,0,0,4
E0052,FOOD_1_P5,FOOD_1,2021-01-28,5.006894974480533,0.5478323493950864,0,0,0,4
E0052,FOOD_1_P3,FOOD_1,2021-01-29,3.9873159894635775,0.6901928207335088,1,0,0,4
E0052,FOOD_1_P2,FOOD_1,2021-01-29,4.2109417098059145,1.0759575981033034,0,0,0,4
E0052,FOOD_1_P4,FOOD_1,2021-01-29,5.138441998583912,0.706704858492011,0,0,0,4
E0052,FOOD_1_P5,FOOD_1,2021-01-29,5.115955808954061,0.5411026146502628,0,0,0,4
E0052,FOOD_1_P3,FOOD_1,2021-01-30,4.007878491071668,0.6847621240255051,1,0,0,4
E0052,FOOD_1_P2,FOOD_1,2021-01-30,4.016923415253516,1.072952541887532,0,0,0,4
E0052,FOOD_1_P4,FOOD_1,2021-01-30,5.246918803462036,0.7038398100986886,0,0,0,4
E0052,FOOD_1_P5,FOOD_1,2021-01-30,5.385549552490908,0.5437186670680162,0,0,0,4
E0052,FOOD_1_P3,FOOD_1,2021-01-31,4.045854353061666,0.6806696590488327,1,0,0,4
E0052,FOOD_1_P2,FOOD_1,2021-01-31,3.8505730431119236,1.070966987847785,0,0,0,4
E0052,FOOD_1_P4,FOOD_1,2021-01-31,5.407216613504026,0.7113308509935741,0,0,0,4
E0052,FOOD_1_P5,FOOD_1,2021-01-31,5.521700889066854,0.5348546015653519,0,0,0,4
E0052,FOOD_1_P3,FOOD_1,2021-02-01,4.231930225174664,0.6726383039284048,1,0,1,5
E0052,FOOD_1_P2,FOOD_1,2021-02-01,3.950859029213344,1.0617062279721297,0,0,1,5
E0052,FOOD_1_P4,FOOD_1,2021-02-01,5.224186317204961,0.9346020516454079,0,0,1,5
E0052,FOOD_1_P5,FOOD_1,2021-02-01,5.095650235088652,0.7650491498490232,0,0,1,5
E0052,FOOD_1_P3,FOOD_1,2021-02-02,4.540204907135732,0.6689569417587277,1,0,1,5
E0052,FOOD_1_P2,FOOD_1,2021-02-02,4.28040910529489,1.0583109918945839,0,0,1,5
E0052,FOOD_1_P4,FOOD_1,2021-02-02,5.06297470777683,0.9398900641244795,0,0,1,5
E0052,FOOD_1_P5,FOOD_1,2021-02-02,4.86422127564072,0.7658398659533859,0,0,1,5
E0052,FOOD_1_P3,FOOD_1,2021-02-03,4.475403127929026,0.6588662465830711,1,0,1,5
E0052,FOOD_1_P2,FOOD_1,2021-02-03,4.337029268743146,1.0582762871452356,0,0,1,5
E0052,FOOD_1_P4,FOOD_1,2021-02-03,4.995318589984363,0.9364462380777194,0,0,1,5
E0052,FOOD_1_P5,FOOD_1,2021-02-03,4.691164379154952,0.765607367289206,0,0,1,5
E0052,FOOD_1_P3,FOOD_1,2021-02-04,4.436396441739405,0.6537824570376686,1,0,1,5
E0052,FOOD_1_P2,FOOD_1,2021-02-04,4.364371699435161,1.0629160240098356,0,0,1,5
E0052,FOOD_1_P4,FOOD_1,2021-02-04,4.7472772026129215,0.9395774786493442,0,0,1,5
E0052,FOOD_1_P5,FOOD_1,2021-02-04,4.591071261608589,0.7604319273655418,0,0,1,5
E0052,FOOD_1_P3,FOOD_1,2021-02-05,4.1726935286330775,0.6597972008783911,1,0,1,5
E0052,FOOD_1_P2,FOOD_1,2021-02-05,4.184642200202881,1.0590741918206186,0,0,1,5
E0052,FOOD_1_P4,FOOD_1,2021-02-05,4.672361435528415,0.9383261587347673,0,0,1,5
E0052,FOOD_1_P5,FOOD_1,2021-02-05,4.703475874772215,0.7642578080178981,0,0,1,5
E0052,FOOD_1_P3,FOOD_1,2021-02-06,3.9481620520440193,0.6618113002500924,1,0,1,5
E0052,FOOD_1_P2,FOOD_1,2021-02-06,3.9954446135672184,1.0673623906631515,0,0,1,5
E0052,FOOD_1_P4,FOOD_1,2021-02-06,4.85600672231905,0.9461989876128198,0,0,1,5
E0052,FOOD_1_P5,FOOD_1,2021-02-06,4.958499539675727,0.7642578080178981,0,0,1,5
E0052,FOOD_1_P3,FOOD_1,2021-02-07,4.098336583491638,0.6627395181385197,1,0,1,5
E0052,FOOD_1_P2,FOOD_1,2021-02-07,3.8093256071898036,1.0639173188712228,0,0,1,5
E0052,FOOD_1_P4,FOOD_1,2021-02-07,5.020651629371744,0.948409361755615,0,0,1,5
E0052,FOOD_1_P5,FOOD_1,2021-02-07,5.115955808954061,0.7608058290337602,0,0,1,5
E0052,FOOD_1_P3,FOOD_1,2021-02-08,4.810719868901253,0.4345707332468182,1,1,2,6
E0052,FOOD_1_P2,FOOD_1,2021-02-08,4.021415382199343,1.0604949665549817,0,1,2,6
E0052,FOOD_1_P4,FOOD_1,2021-02-08,5.097424424168647,0.9530854277026318,0,1,2,6
E0052,FOOD_1_P5,FOOD_1,2021-02-08,5.107156861086878,0.7618333383483922,0,1,2,6
E0052,FOOD_1_P3,FOOD_1,2021-02-09,5.044779038663093,0.4269003888282294,1,1,2,6
E0052,FOOD_1_P2,FOOD_1,2021-02-09,4.343675543289958,1.0681874448541318,0,1,2,6
E0052,FOOD_1_P4,FOOD_1,2021-02-09,5.182120572145525,0.9422703208331027,0,1,2,6
E0052,FOOD_1_P5,FOOD_1,2021-02-09,4.880070924075139,0.7533952609053023,0,1,2,6
E0052,FOOD_1_P3,FOOD_1,2021-02-10,5.003274939689963,0.4212072150567722,1,1,2,6
E0052,FOOD_1_P2,FOOD_1,2021-02-10,4.35182512594076,1.069252133361623,0,1,2,6
E0052,FOOD_1_P4,FOOD_1,2021-02-10,4.937419231764997,0.9418415127181607,0,1,2,6
E0052,FOOD_1_P5,FOOD_1,2021-02-10,4.5975411588236,0.7452176728509474,0,1,2,6
E0052,FOOD_1_P3,FOOD_1,2021-02-11,4.846389384029531,0.4210103194436267,1,1,2,6
E0052,FOOD_1_P2,FOOD_1,2021-02-11,4.314015424057338,1.066502234749876,0,1,2,6
E0052,FOOD_1_P4,FOOD_1,2021-02-11,4.753762590037918,0.9439058989071284,0,1,2,6
E0052,FOOD_1_P5,FOOD_1,2021-02-11,4.531092982591776,0.7396490142113652,0,1,2,6
E0053,FOOD_1_P3,FOOD_1,2021-03-19,4.195094465322244,0.6207377650418049,1,0,0,11
E0053,FOOD_1_P2,FOOD_1,2021-03-19,4.298509146938508,1.0759575981033034,0,0,0,11
E0053,FOOD_1_P4,FOOD_1,2021-03-19,4.7391764658358255,0.9532396356523573,0,0,0,11
E0053,FOOD_1_P3,FOOD_1,2021-03-20,4.135006543940991,0.6220807321260851,1,0,0,11
E0053,FOOD_1_P2,FOOD_1,2021-03-20,4.199004832765533,1.0724736310584149,0,0,0,11
E0053,FOOD_1_P4,FOOD_1,2021-03-20,4.867457524419928,0.9553575870380568,0,0,0,11
E0053,FOOD_1_P3,FOOD_1,2021-03-21,4.285653390016292,0.6189622823705687,1,0,0,11
E0053,FOOD_1_P2,FOOD_1,2021-03-21,4.082777925850635,1.070727085178574,0,0,0,11
E0053,FOOD_1_P4,FOOD_1,2021-03-21,5.078667704488082,0.9570871260667245,0,0,0,11
E0053,FOOD_1_P3,FOOD_1,2021-03-22,4.411221292953157,0.6175611936033503,1,0,0,12
E0053,FOOD_1_P2,FOOD_1,2021-03-22,4.0314047624482265,1.0635721580228423,0,0,0,12
E0053,FOOD_1_P4,FOOD_1,2021-03-22,5.208009653516503,0.9599630603303414,0,0,0,12
E0053,FOOD_1_P3,FOOD_1,2021-03-23,4.680184889793537,0.6197697107551698,1,0,0,12
E0053,FOOD_1_P2,FOOD_1,2021-03-23,4.3031186995690085,1.0614640930326045,0,0,0,12
E0053,FOOD_1_P4,FOOD_1,2021-03-23,5.185988181574117,0.9627925655255749,0,0,0,12
E0053,FOOD_1_P3,FOOD_1,2021-03-24,4.69162307371829,0.6179925069591848,1,0,0,12
E0053,FOOD_1_P2,FOOD_1,2021-03-24,4.489534842389167,1.0620520333563073,0,0,0,12
E0053,FOOD_1_P4,FOOD_1,2021-03-24,5.067645548813036,0.9578932217286685,0,0,0,12
E0053,FOOD_1_P3,FOOD_1,2021-03-25,4.510969390589264,0.6191238202111591,1,0,0,12
E0053,FOOD_1_P2,FOOD_1,2021-03-25,4.603368564041463,1.060079338951326,0,0,0,12
E0053,FOOD_1_P4,FOOD_1,2021-03-25,4.850153503906757,0.9628307473090506,0,0,0,12
E0053,FOOD_1_P3,FOOD_1,2021-03-26,4.23410650459726,0.6271142099555073,1,0,1,12
E0053,FOOD_1_P2,FOOD_1,2021-03-26,4.363226005210164,1.0587273549691947,0,0,1,12
E0053,FOOD_1_P4,FOOD_1,2021-03-26,4.736286163845628,0.9686554520800175,0,0,1,12
E0053,FOOD_1_P3,FOOD_1,2021-03-27,4.109725664260403,0.6262592350183136,1,0,1,12
E0053,FOOD_1_P2,FOOD_1,2021-03-27,4.145196092379535,1.0586232804517464,0,0,1,12
E0053,FOOD_1_P4,FOOD_1,2021-03-27,4.805740876449909,0.9696039847711716,0,0,1,12
E0053,FOOD_1_P3,FOOD_1,2021-03-28,4.318820558770089,0.6321224787221706,1,0,1,12
E0053,FOOD_1_P2,FOOD_1,2021-03-28,4.108576144468825,1.055321972569244,0,0,1,12
E0053,FOOD_1_P4,FOOD_1,2021-03-28,5.049984204160167,0.9621050440134467,0,0,1,12
E0053,FOOD_1_P3,FOOD_1,2021-03-29,4.414735809083586,0.6349352708115312,1,0,1,13
E0053,FOOD_1_P2,FOOD_1,2021-03-29,4.09933210373314,1.0587967319638112,0,0,1,13
E0053,FOOD_1_P4,FOOD_1,2021-03-29,5.260355860260918,0.961531748119742,0,0,1,13
E0053,FOOD_1_P3,FOOD_1,2021-03-30,4.707546252604958,0.6275948123197095,1,0,1,13
E0053,FOOD_1_P2,FOOD_1,2021-03-30,4.369574426734642,1.0659857858410156,0,0,1,13
E0053,FOOD_1_P4,FOOD_1,2021-03-30,5.300864120814612,0.9625252522136897,0,0,1,13
E0053,FOOD_1_P3,FOOD_1,2021-03-31,4.659563669818423,0.6220807321260851,1,0,1,13
E0053,FOOD_1_P2,FOOD_1,2021-03-31,4.431054865741236,1.0636411997240574,0,0,1,13
E0053,FOOD_1_P4,FOOD_1,2021-03-31,5.084690883925667,0.9567798710042006,0,0,1,13
E0053,FOOD_1_P3,FOOD_1,2021-04-01,4.525044141508807,0.6179386029621904,1,0,1,13
E0053,FOOD_1_P2,FOOD_1,2021-04-01,4.517540436027117,1.0660890969625496,0,0,1,13
E0053,FOOD_1_P4,FOOD_1,2021-04-01,4.8387392027858835,0.9550113199857541,0,0,1,13
E0053,FOOD_1_P3,FOOD_1,2021-04-02,4.699297848712789,0.3904868249274512,1,1,2,13
E0053,FOOD_1_P2,FOOD_1,2021-04-02,4.316420877575887,1.064883135923982,0,1,2,13
E0053,FOOD_1_P4,FOOD_1,2021-04-02,4.784152841516532,0.9479444256759496,0,1,2,13
E0053,FOOD_1_P3,FOOD_1,2021-04-03,4.6579523714270605,0.3900807060644171,1,1,2,13
E0053,FOOD_1_P2,FOOD_1,2021-04-03,4.125197025704866,1.0667087396551014,0,1,2,13
E0053,FOOD_1_P4,FOOD_1,2021-04-03,4.851561404021991,0.9510012895495502,0,1,2,13
E0053,FOOD_1_P3,FOOD_1,2021-04-04,4.8084375072975085,0.3931225849097779,1,1,2,13
E0053,FOOD_1_P2,FOOD_1,2021-04-04,4.067658296959595,1.0745244931390197,0,1,2,13
E0053,FOOD_1_P4,FOOD_1,2021-04-04,5.198276012367811,0.9518123039412335,0,1,2,13
E0053,FOOD_1_P3,FOOD_1,2021-04-05,4.929063640402444,0.3993799644522163,1,1,2,14
E0053,FOOD_1_P2,FOOD_1,2021-04-05,4.111365546556404,1.0770821701177464,0,1,2,14
E0053,FOOD_1_P4,FOOD_1,2021-04-05,5.2925507716536995,0.9435945664015003,0,1,2,14
E0053,FOOD_1_P3,FOOD_1,2021-04-06,5.1733775319921875,0.40092146805829176,1,1,2,14
E0053,FOOD_1_P2,FOOD_1,2021-04-06,4.334017415487521,1.0682218073440413,0,1,2,14
E0053,FOOD_1_P4,FOOD_1,2021-04-06,5.235537298425329,0.9453445522648922,0,1,2,14
E0053,FOOD_1_P3,FOOD_1,2021-04-07,5.16198204659078,0.39870900361115647,1,1,2,14
E0053,FOOD_1_P2,FOOD_1,2021-04-07,4.478018400327608,1.0704871249422614,0,1,2,14
E0053,FOOD_1_P4,FOOD_1,2021-04-07,5.103275245344702,0.945072533299607,0,1,2,14
E0053,FOOD_1_P3,FOOD_1,2021-04-08,4.9953862833335165,0.3883189492731938,1,1,2,14
E0053,FOOD_1_P2,FOOD_1,2021-04-08,4.520701029361642,1.0766393078577021,0,1,2,14
E0053,FOOD_1_P4,FOOD_1,2021-04-08,4.86182587983475,0.9476343481540853,0,1,2,14
E0054,FOOD_1_P3,FOOD_1,2021-08-01,4.572440361365173,0.5954792233817867,1,0,0,30
E0054,FOOD_1_P1,FOOD_1,2021-08-01,5.353231597425428,0.8378534015592038,0,0,0,30
E0054,FOOD_1_P2,FOOD_1,2021-08-01,4.594311442653216,0.8580258237421793,0,0,0,30
E0054,FOOD_1_P4,FOOD_1,2021-08-01,5.1891161515042725,0.9956932346602682,0,0,0,30
E0054,FOOD_1_P5,FOOD_1,2021-08-01,5.900828426848538,0.44699085493666274,0,0,0,30
E0054,FOOD_1_P3,FOOD_1,2021-08-02,4.700843936056374,0.5908375617353755,1,0,0,31
E0054,FOOD_1_P1,FOOD_1,2021-08-02,4.9896159268721805,0.8320826945807231,0,0,0,31
E0054,FOOD_1_P2,FOOD_1,2021-08-02,4.251775570170929,1.0839723119285947,0,0,0,31
E0054,FOOD_1_P4,FOOD_1,2021-08-02,5.372218174387571,0.9909899577743556,0,0,0,31
E0054,FOOD_1_P5,FOOD_1,2021-08-02,5.903070396345386,0.44603106985482605,0,0,0,31
E0054,FOOD_1_P3,FOOD_1,2021-08-03,4.904756125442696,0.58828653994377,1,0,0,31
E0054,FOOD_1_P1,FOOD_1,2021-08-03,5.149469269811621,0.8306021160137931,0,0,0,31
E0054,FOOD_1_P2,FOOD_1,2021-08-03,4.483115539980786,1.0826861381178505,0,0,0,31
E0054,FOOD_1_P4,FOOD_1,2021-08-03,5.290335596806379,0.9930665706762046,0,0,0,31
E0054,FOOD_1_P5,FOOD_1,2021-08-03,5.286750730176571,0.6621723762605147,0,0,0,31
E0054,FOOD_1_P3,FOOD_1,2021-08-04,4.844738115716443,0.5823273454547016,1,0,0,31
E0054,FOOD_1_P1,FOOD_1,2021-08-04,5.30633513814162,0.8252275209171532,0,0,0,31
E0054,FOOD_1_P2,FOOD_1,2021-08-04,4.640440800070011,1.0855608209233785,0,0,0,31
E0054,FOOD_1_P4,FOOD_1,2021-08-04,5.215479088239032,0.9813666086103427,0,0,0,31
E0054,FOOD_1_P5,FOOD_1,2021-08-04,4.9796948711896185,0.6584004442301105,0,0,0,31
E0054,FOOD_1_P3,FOOD_1,2021-08-05,4.688591794127164,0.586730551855455,1,0,0,31
E0054,FOOD_1_P1,FOOD_1,2021-08-05,5.510885191490062,0.8288137919814788,0,0,0,31
E0054,FOOD_1_P2,FOOD_1,2021-08-05,4.633174382397689,1.0823473962020744,0,0,0,31
E0054,FOOD_1_P4,FOOD_1,2021-08-05,4.9527236554772625,0.9757664586692639,0,0,0,31
E0054,FOOD_1_P5,FOOD_1,2021-08-05,5.0302418237351745,0.6501352899666543,0,0,0,31
E0054,FOOD_1_P3,FOOD_1,2021-08-06,4.460837815098172,0.5828299562490757,1,0,0,31
E0054,FOOD_1_P1,FOOD_1,2021-08-06,5.5681536458542285,0.8388047529823085,0,0,0,31
E0054,FOOD_1_P2,FOOD_1,2021-08-06,4.463376180370204,1.0810252052410585,0,0,0,31
E0054,FOOD_1_P4,FOOD_1,2021-08-06,4.8801468859423185,0.9781005334404685,0,0,0,31
